enrolei dms pra ver django mas muito bom o filme ate agora ne,positivo
filme animado do manga adulto gantz ganha primeiro trailer  ,neutro
minha cabeca esta harry filme harry ator harry filme ator filme ator harru,positivo
 melhor filme do mcu sem sombra de duvidas,negativo
toast o filme.  - helora almeida ,neutro
ja estou a ver que so vou ver o filme depois de jantar,neutro
o filme comeca tocando yellow. assim voce toca na minha ferida,negativo
gostei de um video   lara croft no pedaco definida a atriz do proximo filme do tomb raider,positivo
primeira vez que eu e a keke vimos esse filme ,neutro
 derrotar os vingadores. e conseguiu fazendo uma coisa. e como o final daquele filme velho o imperio contra-ataca.,neutro
chorei igual criancinha assistindo esse filme,positivo
eu so queria ter dinheiro pr pode na estreia do filme  e  sera q e pedir mttt,positivo
a pior parte e que eu nao posso entrar no fb pq ta todo mundo falando do filme,negativo
alguem sabe algum filme bom pra mim ver,neutro
ask falltoupattie ja chorou assistindo algum filme qual ,neutro
 fui na pre estreia com time jovem nerd mais mudei pra  apos ver o filme ,positivo
chorei n foi um diluvio mesmo  esse filme (se eu ficar) mata um ,positivo
ai dps que eu assistir o filme eu vou comentar aqui sendo spoiler ou nao,neutro
no dia do filme vou tomar uma caixa de calmantes pra deus da uma forca pq nao vai ser facil ver hstyles de militar,positivo
esse filme que vai passar na globo eh o melhor amo,positivo
aula do eliezer e a melhor mane. parece um filme eu viajo kkkkkkk,positivo
acho que vou ver so pq o mozao do zac ta no filme,neutro
daora sei todo o filme agora,positivo
 eu nao sei qual eu tento to tentando o do matt divulgando o filme mas ja mandei 300 spams e nada+,neutro
tempo bom para assistir um filme ou uma serie enrolado no edredom tomando um chocolate quente com a companhia do lado.,positivo
acompanhamos os passos da criacao do filme da omar calcados do briefing a producao. o cliente aprovou vejamos gt; ,neutro
vitor ta vindo estudar comigo mas eu quero mesmo ficar vendo filme com ele o dia inteiro como lidar,positivo
o filme romeno o tesouro trata de uma bonita relacao entre vizinhos na capital bucareste ,neutro
o assalto - assistir filme completo dublado  via ,neutro
muitas referencias eu aos pouquinhos meu cerebro vai montando o filme e acabo recebendo spoiler de mim mesmo,negativo
 seu filme ,neutro
quero assistir um filme hoje com meu namorado alguem me indica um namorado ,neutro
se pah o filme vai por creditos pras directioners  ,neutro
pegar esse filme de guerra,neutro
ahahahahahhahah to dando risada dms desse filme,positivo
 mari teve noticias se legendaram o filme lt;harmony/gt;  o.o,neutro
e um saco assistir um filme q o casal protagonista ja namorou na vida real mas n deu certo perde aquela magia cara jskdjdkfhgh,negativo
 ainda nao mas tou do lado do capitao no filme e na foto sahshahsha,neutro
hoje depois da festa sou capaz de ficar a dormir na rua n tnh sitio onde ficarsou vagabunda preciso de um damo p completar o filme,neutro
um classico do cinema cidadao kane tambem e um filme muito importante para empreendedores e empresarios ,positivo
melhor filme do ano  ,positivo
ja tem gnt dando spoilers do filme ai q saco,negativo
bglh e comer um brigadeiro e ver um filme,positivo
alguemm pra ver filme comigoo,neutro
mano as sessoes estao todas cheias pro filme me fodi,negativo
mais tarde vou fazer brigadeiro vou assistir o filme que vai da nao saio de casa por nada rss,positivo
esse tempo pede um filme,positivo
 um filme um cha quentinho ai vc queima a lingua sem querer reclama nois briga e termina,negativo
poha eu to indo ver o filme hj a noite caraiii,positivo
  atmos e a merda do som tipo se no filme o som e suposto se der atras o som na sala vem mesmo de tras. como no dp,negativo
chuva filme frio . so faltou comida aqui cmg,neutro
eu nao tenho estruturas nem pra ver os trailers de me before you sem chorar imagina pra ver o filme completo. eu vou inundar o cinema,negativo
ja que nao dormir vou cacar um filme aqui..,neutro
filme de super heroi e imbecil,negativo
mo filme mrd q meu pai bx,negativo
gostei de um video  de   o teatro magico - um filme [audio oficial],positivo
oi diario hj ficaram sabendo q eu vou fazer um filmetadinhos mal sabem q vao sofrer com a dublagem  ,negativo
  ta liberado galera nos pobres mortais podemos ver o filme basta conseguir comprar ingresso.,neutro
sobre o harry fazer um filmeeu nao estou preparadaeu nao estou preparadaeu nao estou preparada,neutro
  vai ser otimo quando eu arrumar quem pague o meu dai vou contar o filme todinho pra vcs bjs,negativo
civil war melhor filme da marvel,positivo
moletom filme e pipoca nao rima mas combina tanto ,positivo
bora entao ver o filme o exorcismo de emily rose,neutro
vc percebe como e viciada no filme que enquanto os atores falam vc fala junto,positivo
vo fica olhando filme na netflix o dia td,neutro
gostei de um video  de invasao_nerd  guerra civil e o melhor filme da marvel | qg nerd 59 - semana,positivo
vou ver filme a tarde inteira pq so da vontade de fazer isso nesse frio,positivo
o filme do batman so tem dublado tambem puta que o pariu,negativo
sr e senhora smiths e o melhor filme kkkkkkkkkkkkk,positivo
enfim um filme q nunca vi na netflix,positivo
gente essa loirinha do filme e muito abusada kkkkk,negativo
quando acabas de ver um filme muito bom e percebes q a tua vida e uma merda,negativo
 ontem no meio do filme uma mulher ficava gritando nossa q top td hora,negativo
as madrinhas no filme disputando os discursos kkkkkkkkk,neutro
hoje eu quero voltar sozinhoque filme tao lindo delicado fiquei apaixonada pela historia.  tem no ,positivo
homem de ferro | robert downey jr. fala sobre a possibilidade de fazer mais um filme solo do heroi ,neutro
tamo assistindo um filme de terror,neutro
sera que o filme do pantera vai ter mais filmagens no br,neutro
alguem me recomenda um filme pfvr,neutro
vou ver um filme e ficar de boa aqui,neutro
cala a boca julia e assiste o filme,negativo
se o harry raspa o cabelo nois faz o filme x-1d apocalipse ,neutro
a namorada dele tadinha e a q mais sofre no filme,negativo
amigos podiam agitar um filme com chocolate quente,positivo
a pessoa e a primeira a falar pra nao falar spoilers do filme mas ao mesmo tempo e a primeira a postar os mesmos. nao entendo a internet.,negativo
assistam ao filme primeiro antes de julgar alguem que merece ter suas atuacoes aplaudidas de pe durante tres horas seguidas,positivo
filme de terror ,neutro
me indiquem um filme.,neutro
ver o senhor styles nesse filme aguenta coracao ,positivo
   pra mim a maioria das criticas a esses filmes sao perturbadoramente exageradas. brave new world,positivo
to com um trabalho enorme p fazer sozinha e entregar na semana de prova que e essa de agr sobre um filme q ta no netflix e eh super facil,negativo
ele ta tao certo que terminou o filme basicamente sozinho ,negativo
bora assistir filme ,neutro
ficar na camaver um filme abusar do edrendo e dois corpos no cio.,positivo
quase de certeza que ja vi este filme,neutro
 meu coracao chega para de tanta ansiedade por esse filme (sou a tempestade),positivo
- vou comer ao mac e depois vou ver ganda filme no cinema,neutro
 queimar o filme del papa,negativo
relampago mcqueen com caminhao mate mack filme      ,neutro
ate me sinto no filme do karate kid bota casaco tira casaco,negativo
problemas  e solucoes  no filme dr strange no que diz respeito a uma atriz branca interpretando um homem oriental. ,neutro
to me vendo nesse filme,neutro
como e bom passar o dia em casa so assistindo filme antigo.,positivo
eu quero e chegar em casa e ficar assistindo filme na netflix ,positivo
vou botar esse filme pra rolar logo,positivo
baixei aquele filme que ce disse que era bom e vi que nada e tao bom quando ce nao ta aqui ,negativo
esse filme e foda ,positivo
morta q a francia raisa ta no filme e eu so notei agora,neutro
- filme pipoca amp; coberta lt;3so falto a companhia k  watching o chamado 2,positivo
nao paro de assistir um filme ou ouvir uma musica enquanto nao enjoo,positivo
 ta bom mas se prepare para ficar louca com esse filme,positivo
oi  os meus fas gostariam de saber pq que eu nao fui convidado para assistir o filme do capitao america ainda,negativo
sexta-feira tarde fria e eu de folga do trabalho pensei vou assistir filme mas todos os canais conspiraram contra mim. ,positivo
esse filme e mt engracado pqp,positivo
vou ver um filme p me distrair um bcd,neutro
egua esse filme e um samba,neutro
vou assistir filme,neutro
frioexpectativa tomar um chocolate quente assistindo um filme debaixo da cobertarealidade divulgar dulce maria nsl on vevo vendo clip,positivo
que tedio e nenhum filme bom,negativo
  eu nem assisti ainda esse filme kkk.,positivo
esse frio so e bom pra ta deitada  tomando chocolate quente e olhando filme na netflix so,positivo
pra mim pouco importa filme de super heroi e tudo a mesma merda ,negativo
 assistir um filme comendo pipoca.,neutro
se ele cortar o cabelo pra fazer esse filme eu me mato   ,negativo
 o melhor filmeapesar de ser triste,positivo
 tipo vendo o filme aquilo e um boquete wtf,negativo
sou muito idiota em ri no filme o escorpiao rei..kkkk.. o cara vira pra o minotauro e diz-sua mae era uma vaca..kkkkkkkk mds,negativo
so queria um bom filme pra hoje ,positivo
vou ver se faco um brigadeiro aqui ja que nao vao me esperar pra ir no cine hoje vejo um filme em casa mesmo ,positivo
o crime e estrada da dor 666 e um filme de terror dirigido pelo capeta.,negativo
vou ate ver um filme ..,neutro
ask falltoupattie ja chorou assistindoalgum filme qual   a cura,neutro
apimentadas - tudo ou nada.         aquele filme com a  ,negativo
sobre harry fazendo o filme e talvez va cortar o cabelo  ,neutro
estou mesmo a ver  filme ressalto no final do jogo e vao ganhar mais do mesmo  ainda assim aguenta guimaraes ,negativo
bem mais fazer um brigadeiro e ficar vendo um filme ne nonnnnn,positivo
os valores da familia tradicional branca rica americana. o filme comeca cm as piadinhas dos irmaos convivendo na cidade de doidos,neutro
eu queria a crush pra ver um filme com muito amozinho,positivo
serio que eu sou obrigada a ouvir que o homem de ferro e o vilao do filme,positivo
se pegasse em tudo o que aconteceu e juntasse em filme juro que ganhava um oscar,positivo
vou assistir esse filme legendado so pra poder ouvir a voz dele  ,positivo
esse filme que ta passando na globo o final e muito triste,positivo
32- nao assisto muito filme,positivo
- e a guerra civil mae - eu nao acredito que e com super heroi nao eu achava que era um filme historico,negativo
frio bom pra fica em casa vendo filme e comer ate nao passar mais nada,positivo
ela na premier do proprio filme eu to sonhando ,positivo
 eu tambem gosto de usar mas odeio quando vou deitar no sofa pra ver filme e nao da de usar o oculos,negativo
filmes com competicoes de danca ,neutro
 sim sim jaja quer vir aqui ver um filme cmg,neutro
to bem deitadinha em baixo das cobertas olhando um filme amu ,positivo
preciso comprar o livro de como eu era antes de voce antes de lancar o filme se minha mae colaborasse comigo e me desse ficaria felizona,neutro
se eu for assistir esse filme e mal passar harry styles naquela bagaca eu saiu quebrando o shopping inteiro ,neutro
odeio ver filme dublado pqp,negativo
venho pra aula e so tem filme hoje mereco,negativo
estou assistindo filme,neutro
esse filme ultimo samurai e muito tenebroso kkkkkkkkkk,negativo
to vendo filme,neutro
e ai ja viu o filme escolheu o seu ladoe aqui de que lado voce esta    ,neutro
31 euros por um par de ingressos pra assistir guerra civil. esse filme tem q ser mt bom.,positivo
 minha mae ps ela nao assiste filme legendado ;-;,negativo
pensava eu que ia ver um jogo de futebol mas estou a ver um filme de karate,negativo
e de repente vira um filme super maravilhoso sobre a libertacao e emancipacao sexual da mulher e liberdade de expressao,positivo
esse filme ta destruindo o meu coracao,positivo
gostei de um video  de _minguado  terror filme vs realidade  minecraft machinima ,positivo
gente me fala um filme daora pra ver ai,neutro
mas assim eu amo o frio mesmo e a melhor coisa pra fazer e ficar deitado vendo filme mas querer nao e poder ne.,positivo
 e o melhor filme de herois do ano veja agora e escolha entre  ou  ,positivo
se algum lugar me lembrar troque de rota nao passe la. se um filme me recordar troque o canal e so desligar..,neutro
 ficar na cama o dia todo enrolada na coberta vendo filme e comendo brigadeirooooo,positivo
comentei sobre o filme goosebumps - monstros e arrepios no  ,neutro
eu amo esse filme da globo,positivo
euaindan creioqhstylesvaiatua num filmed 2aguerramundialmdsme ajudaporfavo ,neutro
martina ta na conferencia do filme na roma e os fas estao desesperados gritandoquase o brasil mais se eu tivesse laficariam surdos,positivo
o filme da semana dos recados de marcelo aos numeros do bpi  ,neutro
minha mae achava que civil war era um filme sobre a guerra civil americana eu to rindo,negativo
  amo inclusive o ator q faz o alex e ja amo o filme q vai lancar c ele,neutro
ja penso a gente ta la no cinema assintindo o filme so pra ver o harry e ele aparecer so em uma cena kjdkfjfjfj ,negativo
marina ta aqui em casa vendo filme agarradinha comigo,positivo
como eu queria ter netflix so hoje pra passar o dia vendo filme bom,positivo
  mas esse foi mais um problema de spoiler errado que do filme em si haha,negativo
 vou te contar tudo fazer resumao do filme,positivo
quem e a pessoa que vai assistir um filme legendado so pra ouvir a voz do idolo exatamente eu  ,positivo
daniel fez cada filme estranho depois do harry potter,negativo
queria uma namoradinha p comecar a ver um filme e dormir na metade dele,positivo
gostei bue do filme,positivo
mto bom deitar debaixo das cobertas assistir um filme enquanto come springles,positivo
bem q a gente suspeiutou qdo do nada ele comecou a passar ^^umas aulas com filme^^ e q tds filme era sobre casos de prof e aluna,negativo
respondendo notificacoes e mensagens e vendo um resto de um filme de terror,neutro
o filme mal comecou e a pipoca ja acabou,negativo
harry vai fazer filme de guerrase ele morrer nessa bagaca vai ter morte de vddnao vou aceitar ver ele morrer no 1 filme ,neutro
gostei de um video  de   japones da federal - o filme,positivo
por incrivel que pareca o hype pra mim e muito maior pro filme do snowden do que pro capitao america.,positivo
ta a dar um filme e t quase a adormecer,neutro
eu fico 1h longe do celular e o harry vai fazer 1 filme ke,neutro
demoro uma hora pra achar un filme bom no netflix,negativo
vou e assistir into the wild pela milesima vez pq esse filme me da vontade de viver,neutro
odeio ver filme na globo mas adoro esse que ta passando,positivo
eu nao sei se eu assisto filme ou se eu ajeito as coisas pra amanha..,neutro
esse filme e maneiro,positivo
que filme fera,positivo
odeio filme lgbt que quebra meu coracao todo filme lgbt quebra meu coracao.,negativo
meu fds vai ser so pra assistir filme msm,positivo
filme sinistro parceiro,neutro
como vcs tem animacao pra ir p balada hj ta um frio tao gostoso pra ficar em casa vendo filme deitada debaixo da coberta,positivo
e olha que e um filme da decada de 90 e de comedia enfim fica a dica. pleasantville.,neutro
so espero q o harry nao morra no filme que certamente acontecera uma terceira guerra mundial ,neutro
to mais ansiosa pelo  ver o filme e me contar o que achou do que ele mesmo de assistir ,positivo
um filme sobre a 2 guerra ainda,neutro
to pensando em levar meu video game p caxias fica o final de semana todo jogando e assistindo filme,positivo
o verdadeiro filme do lula  via ,neutro
mano capitao teve a oportunidade de matar o homem de ferro mas como ele e superior deixou o babaca viver mais um pouco amei o filme,neutro
o auto da compadecida melhor filme,positivo
e temos que engolir tudo dos estadunidenses a historia os filmes que desmentem a verdadeira historia.,negativo
pooooorra quem foi o geniooooo q escreveu esse filme caralho ,positivo
obrigada meu deus pelo filme namoro ou liberdade existir,positivo
uma coisa que eu amo e ver filme baseado em fatos real,positivo
cabo minha aula e eu estudei so  mais 2 reunioes e um filme e eu ja posso segurar minha taca  de vinho e ir rebolar muito,positivo
chorar por ele ter cortado o cabelo n vai ser nd comparado ao quanto eu vou chorar caso ele morra no filme  ,negativo
o filme o cacador e a rainha do gelo ja lancou e eu ir ver ainda nada,neutro
o verdadeiro filme do lula ,neutro
alias que filme hein,positivo
o shawn e os jacks em tour internacional o nash no seu segundo filme o matt acabou de realizar um e o cameron e modelo para a calvin klein,neutro
nem filme em paz nos pode ve,negativo
frio cobertor netflix comida boa prova boa rs filme o dia todo ta suave demaaaiss,positivo
meu irmao e minha cunhada compraram ingressos pra mim e pro hiago hojeadivinha qual filme,positivo
gente saiu o segundo trailer de como eu era antes de vc e ja chorei litros imagina no filme,neutro
tenho quase ctz que vou dormir no filme amanha,negativo
bota na sessao da tarde que ta passando filme que o jackie chan luta segurando um bebe,negativo
acho que vou ver um filme,neutro
coomecou agora a corrente do mal que porra de filme esquisito,negativo
to olhando filme,neutro
 se for filme na internet legendado de dvd dublado na tv series online legendado,negativo
preguica vencida pipoca capuccino e filmebom demais ) ,positivo
to olhando um filme de hacker mt afude,neutro
ja temos um vencedor pra filme dramatico do ano,positivo
o filme e da carol ela me emprestou na epoca do renascimento rsrsrsrs' ela esqueceu coitada rsrs agora e meu,neutro
oi quer vir aqui em casa fds fazer um filme nao disse de que,neutro
ficar deitadinha vendo filme,positivo
to esperando p ver esse filme faz tempo mds,positivo
leticia e trouxa ia pagar pra ela ver filme comigo e ela me negou,negativo
melhor parte do filme ,positivo
tomara que o filme seja em 3d pq quando parecer o harry eu gritar  vem ni mim haroldooooo '' ,positivo
acabei mais um filme lt;3,positivo
vou comer brigadeiro vend9 filme,positivo
td a gente a falar em sair logo a noite e eu do tipo quero o sofa e um filme,neutro
porra vei o cara aqui na frente da fila ta contado o filme fdp,negativo
estou deitadinha vendo filme..,positivo
 entao demoro ve um filme bom ae pq to por fora,neutro
e verdade q vc so vai assistir esse filme por causa do harry  ,neutro
inventam tanto filme de medo nada vai ser mais aterrorizante de assistir do que o tal eu nao sabia que estava gravida.,negativo
nego tem que parar de fazer filme com mais de umas 1h e 45. tenho que ficar pescando o que aconteceu no comeco na hora de lembrar de tudo.,positivo
to vendo filme,neutro
estou assistindo um filme dahora ,positivo
vou falar minha opiniao sobre nao quero o filme se o harry for pagar de hetero e cortar o cabelo tambem vcs ja ouviram flr de atuacao,neutro
bem vou ver um filme de terror se nao ainda comeco aqui a deprimir,neutro
gente eu vou cagar arco-irirs vendo esse filme ,positivo
karol e giovana estavam doidas pra dar spoiler do filme ainda bem que se seguraram,positivo
acho que mais tarde vou ir ver filme com o pessoal do ensaio,positivo
que filme assistir. eis a questao,neutro
esse filme se resume em dor e sofrimento ,neutro
to ate com medo do harry fazer esse filme ai,neutro
umas meninas no cinema falando nossa que mentira impossivel isso serio que a pessoa vai ver filme de super herois e quer ver fatos reais,negativo
to tipo aquele filme que o cara so diz sim e se fode kkkkkk,negativo
demoro uma hora pra achar um filme bom no netflix,negativo
gostaria de pedir que trocassem o horario do filme do sennaem vez de passar no corujao mudem para domingo a tarde ,positivo
to vendo um filme tao foda,positivo
ja terminei de ler o p.s eu te amo  muito melhor que o filme e nao queria acabar de ler tao rapido mas estava curiosa pra saber o final,positivo
ta frio pra porra vo ver meu filme,positivo
quero assistir um filme so nao sei qual,neutro
desejo do dia pipoca brigadeiro e uma pessoa pra passar a tarde assistindo filme de terror cmg,positivo
desde que eu acordei to assistindo filme eu amo esse tempo e essa vida ,positivo
quero ver algum filme ,neutro
vo denuncia todos os diretor de filme sobre adolescencia por propaganda enganosa que mostra os adolescente feliz popular em varias festa,negativo
ven ca  assistir um filme   ,neutro
adoro assistir filme pelo celular ,positivo
vou ver um filme no netflix e dps dar uma estudada,neutro
vou deitar e ver uns filmes de romance com meu brigadeiro junto com o doce de coco e chorar com as historias de amor,positivo
e tao bom estar em casa assistindo um filme embaixo das cobertas e tomando um chocolate quente  ,positivo
o patetico dessa historia e que censura 18 anos nao e sinonimo de filme adulto ou de profundidade (vide deadpool),negativo
filme dormir comer e falar c alguem especial.  ,neutro
ate segunda todo mundo ja viu esse filme que merda,negativo
so um filme com um bolo quentinhouma pipoca quentinha e um brigadeiro,positivo
simplesmente acontece e muio lindo o filme assistam,positivo
guerra civil melhor filme da marvel  ,positivo
harry de cabelo curtoharry em filmeminha morte ja esta pronta,neutro
captain americacivil wargranda filme  a ver filme em shoping xiami ,neutro
por pre-conceito e preconceito eu nao iria ver milagres do paraiso (com a jennifer garner). vi e gostei muito do filme. muito mesmo.,positivo
steve jobs um filme inspirador,neutro
como assim jogador no 1 vai virar filme e ainda por cima dirigido pelo steven spielberg,negativo
 o proprio harry ainda nao confirmou ate la eu nao acredito que ele va fazer o filme,positivo
levanta a mao quem vai ve o filme so por causa do harry   ,neutro
vou escolher logo um filme pra ver na netflix pra quando eu chegar do senai..,positivo
essa globo mo lixo cortando varias partes do filme,negativo
vou focar no filme dps eu volto ,neutro
chateada com algumas pessoasamizade verdadeira e coisa de filme.,negativo
bateu uma puta saudade de superbad filme bom da porra,positivo
amei tanto o filme de bmss,positivo
adoro esse filme   ,positivo
eu adoro ver filme tristeporem em ((sempre)) choro,positivo
 flash volta quantas vezes no tempo nesse filme0e ruim entao,negativo
vi o filme simplesmente acontece   deu ate vontade de chorar,positivo
agora os migo vai tudo querer vir em casa assisti filme mas minha mae ja falou nao quero ver pipoca nesse tapete,negativo
aaaaaaaaa q musica amorzinho not today e daquele filme como eu era antes de voce,neutro
exato as meninas nao pensam direto ninguem delas tao interessadas na historia do filme em si so ligam pro harry  ,negativo
esse filme e maneiro,positivo
falaram q o filme era previsivel nao entendi hahahaachei bem bolado viu,neutro
imaginem a voz desse homem no filme e de matar qualquer um  ,positivo
 mas vou resumir e o melhor filme do mundo desde cidadao kane.,positivo
que homem gato esse do filme,positivo
estou olhando um filme que choro igual bebe ,positivo
um filme dirigido pelos irmaos russo ainda tudo comunista ,neutro
toda vez que assisto esse filme eu choro ser coracao mole e chato,positivo
me indiquem um filme no netflix pra ver por favor,neutro
agora so falta baixar o filme para amanha kkkkk,positivo
to comecando a amar o professor de literatura por terminar o filme na aula de sociologia ,positivo
vou ver outro filme agora,neutro
gostei de um video  de invasao_nerd  guerra civil e o melhor filme da marvel | qg nerd 59 - semana,positivo
to no posto comprando pipoca chocolate tudo que eu sei que ce gostaacha um filme ai no netflix que em cinco ,positivo
saindo do trabalho vou comprar uns doritos e chocolate pra passar essa sexta feira vendo filme com a gata rsrs,positivo
nao desliga porque eu gosto de ouvir o som da sua voz esse filme e lindooo,positivo
sessao da tarde cagou filme chato,negativo
so filme bom,positivo
hoje vai vim uns amigos do thiago aq ver filme e geral tem 18  adivinha quem vai fica aq pra come eu mesma,positivo
a solange no filme as apimentadas ta bem mais parecida com a bey,positivo
nao entendi esse filme,negativo
nossa ver filme d romance no frio e tudo de bom,positivo
vou fazer um brigadeiro e assistir uns filmes faloresssss,positivo
nao consigo parar de pensar no filme maravilhoso que assisti ontem ,positivo
unica  coisa a fazer nesse  frio e  assistir um filme . ,positivo
quem vai assistir o filme so por causa de hstyles levanta a mao  ,positivo
 esse filme e maraaaa,neutro
quero ver filmeeeee,neutro
 acho que nao miga pq so a paisagem e br isso da p eles tirarem ft aqui e colocar no filme sem os atores virem p ca,negativo
tres ladroes e um bebe amooo esse filme tao bonitinhos,positivo
 sim parece filme do didi,neutro
so to com vontade de ficar debaixo da caberta vendo filme,positivo
ja assisti esse filme umas 3 vezes,positivo
to muito ansiosa pra assisti esse filme ,positivo
queria assistir o cacador e a rainha do gelo mas so tenho direito a um filme por mes e olhe la,negativo
- e  vou assistir o filme cm a nathy p ela me esquentar ,neutro
 acho que procurarei o filme em outro bairro. se voce ainda nao tiver visto by then aproveita pra ver tambem - se quiser ,negativo
um filme muito forte pra assistirmos com sua filha ou filho ,negativo
shinobi | game classico da sega vai virar filme ,neutro
oh amigo nao me filme,neutro
oh amigo nao me filme que nao quero que me filme,negativo
vou pra minha base arrumar la e depois comer uns bagui ve um filme de baixo da coberta   melhor forma ,positivo
ate sonhei com  de tao bom que o filme foi..,positivo
nome do filme e anjos e demonios,neutro
o fim do filme e meio tragico,neutro
 that awkward moment devia ser considerados uns dos filmes mais tops do zac e o personagem tb eu amo ele nesse filme,positivo
eu vou morre meu filme vai se o cinquenta tons de cinzas,neutro
yeah eu vi quando - tipo o filme era da segunda guerra e eu interessei-me mas ainda nao acredito muito quen + ,negativo
vou esperar bia chegar aqui pra assistirmos um filmezinho no netflix,positivo
caralho preciso ir no cinema ve esse filme gnt socorrro ,positivo
 vc vai fazer um filme ,neutro
digam-me um filme giro para ver pf,neutro
vo por meu celular pra carregar um pouco e assistir um filme,positivo
simmmmm meu deus isso e muito eufilme de acao rola mto mas o que rola dentro da minha mente mesmo e o drama ,negativo
vou ver meu filme bjos,positivo
nao to entendendo mais nada desse filme da globo so sei que e legal,negativo
louis deve estar orgulhoso de seu menino ter conseguido um papel no filme ) ,positivo
sexta e sempre o pior dia pra estudar ainda mais com esse tempo queria estar em casa dormindo ou vendo filme rs,positivo
 ok pode ser que nao seja uma realidade acontecer o enredo do filme mas ''livros do arraso'' podem existir,negativo
 ate pq a cena de lagos q no filme e ba nigeria foi gravada em atlanta (usa),neutro
um dos musicais mais aplaudidos da broadway esta no filme 'chicago' agora no  dica  ,neutro
ultimamente to vendo mt filme de romance,neutro
ate no filme eu arrumo shipp,neutro
a pessoa nao quer q o harry corte o cabelo pro filme pq ele e lindo de cabelo grande vem ca deixa eu conta um segredo cabelo cresce,negativo
aquele cha pipoca filme e as amgs tem coisa melhor no frio,positivo
 o filme e muito ilario bom demaisamorvezesambicao e comedia. chik,positivo
mas nesse frio nao tem coisa melhor q ficar quietinha na cama vendo filme,positivo
+ ele va fazer o filme. ele ainda nao falou nada ate la nao vou - sabes acreditar nisso. ,negativo
eu queria poder beijar todas as pessoas que assim como eu amam os sonhadores meu deus que filme do caralho,positivo
o evento e pra lembrar o mal carater do alberto richa e os caras passam filme chamam grupo de samba,neutro
assistimos um filme maraaavilhoso,positivo
 claroo ajfakjcomendo pipoca e vendo um filme,positivo
4 filhotinhos me fazendo companhia deitadinho vendo filme que vida boa,positivo
vamos rezar para que o filme do esquadrao suicida tenha uma frase igual a essa ,positivo
 realmente se for so p ver filme eu vejo em casa tem q rolar uma comida,positivo
um filme na casa da biscoito com eu ela e dudu eu apoio kkkkkkkkkkkkk ,positivo
